komentar,label
masak kmren sy liat komen katanya pak jokowi yg ramah ini disamakan dengan dajal.. yya nggak lah ya ngawur orang2 itu..,0
"Ppkm dilanjutkan, bansos salah sasaran, uang pun tak adaa. 
Ku merana ~",1
Kumaha sia we ah sabodo teuing NU benghar benghar sia DA moal mere sugan sangu goreng sa porsi ge Ka aing mah 🤣 negara ieu Nagara aing brayy jadi hirup aing kumaha aing 😂,1
"#REVOLUSI ANTI PAJAK.. hehe ngga tau tiba2 melintas difikiran ku.. bapak2 pejabat mah enak lahhh kita masih mikir besok mau makan apa duitnya cukup atau engga.. kalo misal sementara semua bebas PAJAK kan apa2 jadi MURAH.. rokok misalkan.. yg tadinya 20rb mungkin turun jadi 10rb saja/ bungkus.. yahhh ini hanya sebuah khayalan liar ku lohh ya.. bukan niat untuk memprovokasi atau ngumpulin masa, apa lagi ngumpulin like..",0
"B A C O T
  Nyuruh tenang sma masyarakat, ente jga panik kalau gk panik pasti PPKM gk akan jalan, SANTAI aja",1
"juli,agustus,september,oktober? mau matiin rakyat kecil secara perlahan ya pak?",1
"KENAPA GAK DIKETATIN DARI AWAL? BIAR SEKALI AJA KETAT ABIS ITU BEBAS. GAKPAPA DEH 2 MINGGU, TAPI KASIH TAU RAKYAT SEBELUMNYA SIAPIN MAKANAN BUAT 2 MINGGU KEDEPAN. YG GAK MAMPU KUMPULIN, TUGAS PEMERINTAHAN BANTUIN. TERUS START DEH TUH SELAMA 2 MINGGU SAMA RATA SEMUANYA GAK ADA AKTIFITAS SELAIN DIRUMAH AJA! YANG FAIR GITU LOH.",1
"Harus dibarengi dengan pengawasan dan sangsi yang tegas Pak, kalau tidak sulit berjalan.",1
"Antara menjaga kesehatan Dari ancaman yg merenggut puluhan Ribu nyawa dan jutaan yg terpapar Dan menjaga Ekonomi ancaman kesulitan ekonomi 
Sekarang tinggal bgmna kesadaran Dan keprihatinan kita dlm menghadapi cobaan dari ALLOH mau bertawakal atau mau marah saling salah menyalahkan msing2 punya pilihan ...ALLOH maha Melihat ",0
NK PPKM malah suwi Rene kek i duwek q gae tuku chip Ojo PPKM ae,1
"Bapak dosa nya besar loh,  kalau sampai ada 1 org aja yg kelaparan di negeri yg bpk pimpin itu udah dosa,  lah ini yg kelaparan skrg brp bnyak?  G takut sama akherat pak,  udah di sumpah Al quran loh pak,  bsr pertanggungjawaban sbg pemimpin itu pak kalau ga sanggup turun lah pak jgn memaksakan,  bikin peraturan g mikirin nasib rakyat nya sendiri,  astagfirullah",0
"Ppkm mikro, ppkm, pssb? Entahlah wkwk semuanny sma cuma di bedain hurupnya wkwk",1
Kta horang kya Tuhhhh d suruh tenang duduk manis d rumah... lahhhhh kata orang kalangan bawah gw diem d rumah  gk keluar pekerjaan gk ad rgra tmpat usha tutup d suruh duduk manis d rumah makan ap bos ap cuman dnger janji bansos yg gk jelas dan gk smua kalangan bawah dpet karna pke data thn 2010,0
"presiden putuskan munduuuuuur rkyt dh jijik,malau kenapa",1
Kalo pajak kendaraan motor nunggak ga apa apa kn pa,1
"Lek Dodo,, aku wargamu wong jateng , terus terang kebijakan jenengan saat ini sangat sangattttttttttt Merugikan dan menghancurkan Ekonomi rakyat kecil khususnya rakyatmu sendiri Jawa tengah. ",1
Pak kalo bikin kebijakan yg cerdas dikit pak.. boleh bikin aturan bgni tp rakyat warga dikasih makan laah.. dikira dirumah aja gak bisa bikin mati apa.. contoh peternakan hewan di kandangin aja dikasih makan pak. Kita manusia loh bantuannya mana yg real.. dan sama coba evaluasi lagi secara fakta PPKM itu gak berguna mengurangi penyebaran covid di jalanan banyak sekatan yg gak berguna nyatanya cuman dialihin jalurnya aja tp org pada dasarnya ttp bisa jalan keliling kemana aja.. intinya bakal ttp rame2 juga.. yg ada program bgni matiin hidup org ekonomi org.. ngasih perintah tp gak ada obatnya.. apa dah ini..,0
"Tujuannnya emang membendung, ya misalkan penghasilan rakyat juga.",1
pakk ... kalo ajudan kalian amanah nyuruh kami dirumah tolonglah beri bantuan merata uang & kebutuhan pokok ga semua orang bisa nerima keputusan kalian kita harus kerja ntah buruh pabrik atau sbagainya sewa kontrakan / kost kudu dibayar pak ampun dah sesekali deneger jeritan rakyat bawah 😭,1
Alhamdulillah pak semenjak adanya PPKM sya skeluarga sering berpuasa 🙏,1
Amanah mu bisa membawa mu kesurga... Dan amanah mu bisa membawa ke Neraka.. Pilihan hdp mu di bawa sama ragamu ttp ruh mu tdk berkutik ketika raga nya terlepas... Pikiran sblm bertindak dan mengambil keputusan.. Krn keputusan mu yg salah membawa mu terdampar di keputusan Yaumul hisab.,0
Saya Merasa Bahwa Pancasila Sudah Tidak Berguna Lagi,1
"Virus ini g akan kelar kalau mafia belom terungkap semua karena banyak kejanggalan di rumah sakit yg memanfaatkan virus ini buat kekayaan mafia.
Cari mereka yang merugikan negara .karena banyak kejanggalan di rumah sakit pak kalau bapak selalu terus bikin aturan gimana nasib kami di perantauan semakin banyak aturan semakin banyak hutang2 kami g kerja g makan pak sedangkan kita pulang di larang .ini udah keliatan pak permainan mafia karena bapak terlalu percaya dengan  data2 dari rumah sakit pak harus di teliti di cek lagi pak",0
"BAPAK HARUS PIKIRKAN RAKYAT YANG TIDAK DI GAJI OLEH NEGARA. bantuan juga jangan tebang pilih, dari yang miskin sampai kaya juga terkena dampak covid19, pengusaha banyak yang bangkrut dgn adanya kebijakan bapak",1
"Semoga Tenaga Kesehatan Indonesia dan relawan"" yang terkait . Semoga di lindungi Allah Swt . Serta Semoga Masyarakat mau dan siap bahu membahu demi masa depan kita bersama .",1
Buat audit Hasil tes covid  di seluruh rumah sakit di indonesia. Untuk memastikan  kebenaran data tsb.,1
"Makasih pak rakyat mu bener"" bahagia terutama org miskin kaya sy yg gak punya pekerjaaan",0
"Pak cicilan sya sudah banyak nunggak, tolong pak jokowi, leasing saya Olym**ndo....sy sudah ditagih teruss",1
Pak cek aj di rmasakit. Dan pa UD benar bolm sistim y. Dokter yg ky rayak menderita. Kasi solusi bukan  kasi animasi.,0
"Ati"" kena doa tidak enak dari anak"" yatim ya pak
Anda tau kan kalo cukup mujarab doa anak"" yatim",1
Banyakan yg dislike drpd yg like 😀ya allah,0
KOMPERS TRUS SOAL KEBIJAKAN KAPAN KOMPERS SOAL KELUHAN MASYARAKAT,1
"Yahh makin kelaperan lah begini mah, selagi ada dana bantuan pemerintah malah yg dpt org kaya yg bermobil mulu -_-",0
Kok enek ya liat mukanya 🤣🤣,1
"Pikir kan rakyat kecil mu pak, mau cari mkn aph udh banyak pengaguran. Malah di persulit seperti ini. Rakyat kecil makin di tindas 🙏",1
"TONG KOSONG NYARING BUNYI NYA.....
Amnysong pa ppkm kemarin Uda buat Ekomoni saya Morat Marit utang makin nambah...",1
Dilarang berkerumun KECUALI ANTRI VAKSIN !!!,1
Pak waroeng haujek tumbasen sego goreng. Mie goreng. Cap cay. Ada level sedeng dan sumer,1
Para pejuang kemerdekaan yg dulu mungkin MENANGIS liat negara yg di pejuangkan tumpah darah nyawa hilang.  Kokkk sekarang BEGINI,0
Tanggung pak ppkm nyah nyampe pemilihan capres cawapres aja🤭,1
"SEKALIAN 10 TAHUN DIPERPANJANG!.
Pemerintah TAK ADA SOLUSI LAIN?.
BISA HANYA MENYIKSA RAKYATNYA!.
Sementara bajingan para koruptor dana BANSOS, HILANG DITELAN BUMI!.",1
Cuma di Indonesia yg ada Corona varian baru..dan cuma Indonesia Corona blm hilang2..apa kabar euro italy 😀😀😀,0
"Yang punya duit prokes,yang miskin pelan-pelan keperan mati",1
"Yang Harus Anda Prioritaskan Dan Anda Dengar Itu Suara Rakyatmu Pak @Presiden Jokowi Dodo, Bukan Hanya Tentang Gimana Membuat Peraturan Semenah-Menah Tanpa Adanya Solusi Untuk Kami Rakyat Yg Kerja Sehari Untuk Makan Sehari, Karna Anda Itu Menang Jadi Presiden Juga Dari Suara Rakyatmu Bukan Karna Alasan Yang Lainnya. Ingat 1 Hal Jika Kritik Dianggap Dianggap Mencela Dan Suara Rakyatmu Tidak Kau Dengar Maka Hanya Satu Kata Dari Kami Rakyatmu Yaitu Lawan!",1
"Makan, hidup untuk makan atau MAKAN UNTUK HIDUP.
PPKM:  Perbanyak Pergi Ke Masjid",1
"Trus buat apa vaksin kalau kabarnya penyebaran covid masih banyak dan ppkm masih berlanjut, yakali vaksin cuma dapet sertifikat buat gaya2an tpi gada sisi baiknya...🤣
Kalo boleh tau vaksin itu dah dikembangin sendiri apa masih beli, maap kurang update ginian soalnya 🤭",1
Bung Karno Sedih Ketika Melihat Negri Ini Dan Sedangkan Dia Tidak Tau Jika Di Jawa Bnyk Kejadian Manusia Meninggal,1
pak saya penjual nasi magrib baru buka jam 8 udah di uber uber ama pol pp pak...saya bangkrut pak....ini tangisan rakyatmu pak...semoga segera mendapat hidayah . ini calon 2 mayat udah menanti . bukan karna takit covit tapi takut gak makan sama setoran pak....,1
Pak saya pingin liburan bapak ni Nok apa kaden,1
"Bismillaah ... lancar mudah programnya, sukses, sehat sejahtera rakyatnya",1
Trus hasil ppkm apa...lebih bnyak baik apa buruk...eong cilik seng kroso boss,1
"Pak Siapa yang mau nafkahin keluarga saya😭😭😭, klo di perpanjang trus, sedangkan udah 1 tahun setengah saya kerja di potong gaji 50%",1
"Pak Siapa yang mau nafkahin keluarga saya😭😭😭, klo di perpanjang trus, sedangkan udah 1 tahun setengah saya kerja di potong gaji 50%",1
"virus ini bukan hanya membunuh manusia, tapi juga membunuh kemanusiaan, semoga Allah mudahkan urusan kita semua",1
"Suara hati istri
Kisah nyata
Inilah judul film senetron di Indosiar 🤗🤗🤗",1
Orang WNA nya Memiliki keanggotaan militer lagi  asu pemerintah,1
"Bukan Covid yang Mati ,Tapi RAKYAT MATI KELAPARAN ,Ekonomi Mati tak Karuan, semoga cepet MATI buat yg menyengsarakan",0
"Tenang tenang : angsuran belom bayar ini pak dee,,,",1
"Rakyat kecil mati bukan karena covid akhirnya...tp busung lapar,stress dan bunuh diri",1
"PPKM sekarang kaya main gaem ada lefelnya.
PPKM sekarang kaya pop mie ada lefel pedasnya...
PPKM sekarang kaya MIE SEDAP CAP ADA LEFEL 1 LEFEL 2 LEFEL 3 & 4",1
Semoga ada nya peraturan PPKM ini bisa meredakan covid19 ini,1
"mohon maaf Pak.. 
Dengan segala kerendahan hati
Saya hanya mengusulkan bapak untuk MUNDUR.",1
Tetap tenang dan sabar ya kawan dan tunggu bantuan dari pemerintah kerumah nya masing masing,1
INGT UMUR PAK DAN INGT DOSA.SMUA INI BAKAL DIPERTANGGUNG JAWAB KAN DIAKHIRAT NANTI.,1
"HARUS DI PATUI....
PEKERJA SENI MENANGIS PAK",1
"kami warga miskin yang gak punya Juga takut COVID-19 , tapi kami lebih takut!! Anak istri di rumah gak makan...",1
Ingat kalo ada pemilihan capres  kita harus buat perjanjian dulu di atas materai jadi presiden gak se enak nya ngambil keputusan tanpa persetujuan rakyat,1
"ciri pemimpin yang tidak di ridhoi Allah, segala yang dijanjikan sulit untuk dipenuhi, ada saja halangan utk merealisasikannya
segala yang diomongkan/diharapkan bertentangan dengan kenyataan..
segala kebijakan tidak berhasil malah tambah susaah, walaupun secara teoritis sudah sesuai....kemakan sma omongan sendiri...",1
Semoga masyarakat Indonesia selalu dalam lindungan Tuhan yang maha suci Allah 🙏🙏🙏🙏🙏 Bangkit lah Indonesia ku,1
Full WFH no jalan jalan ke Mall . Sayang keluarga yuk . Sehat yu sehattttt .. Diperketat lagi prokesnya semoga setelah ini indonesia bebas dari virus aamiin,1
"Yg kemaren nyoblos Jokowi apa kabar?
Nyesel ga 😀😀",0
Pakk kass bon pakk bojo meteng gk kerjo pakkk,0
"Laporan penyakit diabetes, jantung, kanker, tumor, hiv dll uda hilang di telan covid???
ironis smua hilang karena covid, 
Ataukah laporan dokternya yg hilang?",0
"KAWAN SY MAU VAKSIN tapi GA PUNYA KTP,,,,,terus pas mau BIKIN KTP DIMINTA surat VAKSIN,,,,,,,,,,

Sekarang kawan sy jadi GILA,,,,,,,terus di bawa berobat ke RUMAH SAKIT JIWA,,,,,,",1
"Sekarang pak jokowi lebih mendengar instansi pemerintahannya sendiri yang jumlahnya se gelintir di banding ribuan . Orang proyek, tukang ojek, pkl, pasar dan seluruh masyarakat di luar pegawai negeri lainnya yang diantara hidup lapar dan akhirnya mati  . Dulu bapak turun kebawah banyak manipulasi tenaga medis yang membuat kami takut akan keberadaan vaksin dan rumah sakit. Berapa jiwa yang selamat dari rumah sakit. Berapa jiwa yang selamat dari karantina. Bapak orang jujur yang di manfaatkan para pembunuh2 berkedok penyelamat.",1
"Alhamdulilah presiden pak Jokowi Indonesia rakyat jdi hidub makmur n ekonomi rakyat naik meroket roket ....tanang saja di kantong masih 11 triliun lebih buat rakyat di bagi2 kartu prakerja dll,,menambh ekonomi makin meroket rokeeeeeet lgi",1
"aduu duu du du du du du duuuuuuu, huftttt",0
"Lu mikirin gak rakyat lu makan apa, gua gak tenang kalo terus2san begini , lu harus liat rakyat lu !!!!!!!!",1
Info pengangguran di DKI Jakarta sudah berapa juta jiwa pak angkanya terus meroket,1
"Makanya stop TKA cina jngn rakyat susah gerak Cari duit buat makan sehari"" susah",1
"Nanggung pak,sekalian 2 tahun,nanti abis 2 agusstus di perpanjang lagi toh?",1
"Varian jagung bakar kerju , 😂 nguomong tok ranok mandek e, saya minta anda tenang, tenang matanyaaaaaaaaaa hee? 😂 ora teges blassssss",1
waktu harus dimanfaatkan sebaik mungkin. Patuh Prokes dan Ikut menyukseskan PPKM sangat ddibutuhkan untuk menekan angka penyebaran Covid. Semoga pandemi ini cepat berlalu. Mari kita berdoa sama sama,1
"Pegawe negeri mah ayem2 malah dukung,yang buruh pekerja nanges rakyat non PNS bukan takut virus tapi takut akan ppkm sampai kapan.kasih bantuan buat yg usaha,pas usaha di suruh tutup satpol PP 😂lha wes angel..angel...",0
"Harusnya penerbangan internasional di stop dulu pak,jgn yg di dalam negeri terus yg di tekan kami babak belur..stop virus dr luar negeri,salam hormat pak Presiden",0
Tenang dr mana pak???? Kita ga bisa bergerak sama sekali.. hedeuh,1
"Yang kaya ,pejabat . pns teriak ppkm prokes, yg miskin teriak lapar mau makan hampir mati ga bisa ngapa ngapain",0
"Ngapain di YouTube ngomong nya ? KAN ADA TV NASIONAL , PRESIDEN KO LEMOT",1
"Klw bikin aturan jangn semena mena pak,kek kbutuhan rakyat di tanggung aja,ngsih bansos cuman sarden sma beras kutuan.",1
Siapa suruh pas pilpres lu pilih??😂😂,1
"bilang kalau nga bisa nguruss negara, nya la kan tanda bahaya",1
"PNS, DPR,MENTERI ENAK MASIH DAPAT GAJIAN WKWKWK LA AKU HABIS DI PHK GAK  DAPAT GAJI LAGI, ADA PERATURAN GAK ADA SOLUSI😂😂 GUSTI ALLAH MBOTEN SARE 🙏🙏",1
"Lebih baik di bebaskan pak , percuma klo rakyat di desak kaya gini ... Yg punya duit mah enak . setidaknya tdk krja bisa mikir smpe berbulan2 atau tahunan . yg rkyat kcil gmn ? Yg pedagang gmn ?",0
Miris masih aja banyak yg sok menjilat n bermuka tebal demi membela rezim ini,0
"@youtube ini channel takedown aja, nyusahin rakyat doang",1
"Contoh pahlawan nasional tahun ini.jasamu akan dikenang selama lamanya pak.hidup jokowi hidup jokowi (suara dlm hati,moga aja kg ada tukang bakso)",1
"Percuma ppkm ga efektif malah mkin byk yg mati & rakyat semakin muak sama anda,harus nya vaksin di tekan agar indonesia cpt mencapai 70% yg sudah di vaksin ,itu solusi nya !",0
Mohon aparatnya bergerak sampai tingkat bawah/ RT Pak.. Rakyat Bpk yg susah diatur sudah banyak yg terpapar dan bahkan mninggal dirumah karna isoman ini terjadi di jaka Mulya 😭,0
Mundur..itu baru solusi yg paling baik..rakyat sgt mendukung...,0
"Pak Siapa yang mau nafkahin keluarga saya😭😭😭, klo di perpanjang trus, sedangkan udah 1 tahun setengah saya kerja di potong gaji 50%",1
hhh pak kenapa sya cuman demam d bilang kovit orang batuk karna minum es kovit bilang sma dokter kerja yg benar jangan cuman mkn uang pasien,0
Potong gaji pemerintahan dan alokasikan ke rakyat yang penghasilan di bawah 100k,1
"Jangan lock down, ppkm dulu, tolong yg meninggal BKN Krn covid jng dicovidkan, mohon ditindak lanjuti bawahan nya pak",0
"Apa tujuan ppkm diperpanjang?untuk membatasi penyebaran cvd? Oke siap tapi ini rakyat lo pak rakyat butuh makan butuh ngasih biaya untuk keluarga. Pegawai banyak diliburkan, jualan dijalan tidak nyaman,tabungan menipis tunjangan banyak☺️",1
Aduhh sudah sekarat nambah sekarat aja kita ni.. Boro2 ada bantuan.. Gk jualan gk makan... Nasib,1
"Maaf saya selama ini menaruh respect luar biasa dengan bapak, tapi sekarang hanya rasa kecewa yang amat dalam yang tersisa.
Tidak semua orang dapat gaji tetap, tidak semua orang punya pasif income,
Banyak rakyat yang menderita karena ketidak tegasan pemerintah mengenai banyak hal, dan sekarang korban nya rakyat yang mati sia sia,",1
Rasa risi ROSO ..... Pret prot.... Rakyat makain. susah cari duit..,1
Ngmng dan ngelarang sie enak sini jadi rakyat biasa mau ngga.orang disini ambulance sering lewat sehari 3x saya ikutin ternyata muter2 doang pembohong u jok,1
Ppkm di perpanjang.. Ko TKA malah masuk terus.. Parahhh,1
"Wes emboh,,Iki urusane weteng..karepe Dewe,rakyate loro Yo Meneng AE 😭",1
Lagu pak haji roma irama nyata sekarang.yg kaya makin kaya yg miskin makin misskin.,0
"nasib kuli harian , ga kerja ga makan .. bansos cuma mitos , usaha kemarau , tiap hari macing di kali buat makan , beras/nasi nunggu dapet dari tahlilan orang meninggal.. pemerintah bisa apa ?",1
"Dulu banyak yg bilang,, siapa pun presiden nya tetep nasib kita mah bgni2 juga,, sampe banyak yg golput,, banyak juga yg milih jokowi,, maaf pilihan anda itu lah yg anda rasakan saat ini..",0
Semoga berjalan dgn lancar & covid-19 ini segera berlalu. Amiiin  YRA,1
pembatasan jam tujuannya buat apa ya? sampe sekarang saya bingung,1
"Pak kalok di buat kyak singapura gmna ??
Dari pada buang2 uang bwat penanganan covid.,,mending bwat pemulihan ekonomi yg sudh terpuruk setahun lalu",0
Jk pemrntah baik doakan smga berkah semuaya jk pmerntah dhzolim smg sadar kalw gk sadar smga pd cpet MODYAR امين,0
Woow banyak jempol kebawah..termasuk ane mampir kesini cuma buat ngasih jempol kebalik aja..bukan dengerin pidato,1
"Semoga sampai akhir tahun , enak di rumah saja , jualan lancar ,jual motor , tv ,hp ,kalo perlu sertifikat rumah pak kowi ,aku bangga  dengan mu 🤦🤦🤦🤦",1
Kami rakyat kecil makin menjerit pak...mau makan aja makin susah pak,1
"Aneh sekarang presiden tau Varian Virus terbaru . Emgnya tuh Virus dibuat ya ?  
Mau sampai kapan anda melorotin rakyat",1
"Pak, waktu demo basar-besaran kemarin, Covid nya kemana ya???
kok waktu diem² Covid nya idup???",1
"Udah kyk beli mobil ya PPKM pake dicicil... Tambah lagi tambah lagi aja.  Haha..  Mungkin kalo langsung ditentukan sampai tgl 17 agustus bakal ada demo jadinya dicicil aja gt ya pak biar gak ketauan sampe kapan, Wkwkwk.. Pemimpin Cerdas..",1
"Kalian yg berseragam dengan santai teriak ppkm, kami yg dibawah  apakah kalian pikirkan juga? Otaknya dimana?",0
"diperpanjang pun ndak ada gunanya pak,rakyat kecil semakin lapar,coba cek kembali bantuan bantuan anda,karena semuanya salah sasaran,coba cek kembali",1
"Wes rausah gatekno ngeniki sek orang miskin bingung mau makan apa, yang orang kaya mah enak dirumah duduk kebutuhan tercukupi ,apa kalian gak pada kasian ama saudara saudara kalian ,kita sudah lelah pak ,PPKm kemarin kita udah tertib apa lagi ini PPKm diperpanjang apa gak kasihan rakyat kecil tolong didengar suara rakyat pak",1
"Otw 3 PLEODEEEE....... 😆😆😆

Makin ANCUUURRRRRR nih negaraa",1
Kopid nya berkurang yg mati nya nambah karena stres dan lapar...peraturan yg mencekik rakyat,0
