komentar,label
"SAYA HANYA AKAN SELALU MENDOAKAN AGAR BANGSA KITA DIBERI PENCERAHAN, DIBERI POLA BERPIKIR YG BENAR DAN SANGAT BERHATI-HATI MENYIKAPI WABHA PENYAKIT YG MENDUNIA INI DG BERDISPLIN DIRI, ADA DIRUMAH SAJA JIKA TIDAK DIPERLUKAN, TIDAK BERINTERAKSI DG MANUSIA2 LAIN DILUAR JIKA TIDAK DIPERLUKAN, DAN MENJAGA KESEHATAN DG MAKANAN BERGIZI DAN VITAMIN YG DIANJURKAN DOKTER, JANGAN LAH MELAWAN BADAI, PASTINYA KITA YG AKAN KALAH DAN KENA DAMPAKNYA",1
"Tidak pelu di vaksin ,kita orang lapangan sudah terbiasa hidup keras bro,vaksinya buat orang orang yang imunnya llemah aja ,wkwkwkwk",0
Hidup mati semua kehendak Allah SWT.....di vaksin mati juga,0
"Alhamdulillah, kami sekeluarga sudah vaksin di puskesmas dekat rumah kami. Trimakasih pemerintah 😊😊😊",0
Bodo amat bodo amat bodo amat bodo amat..gk mau di vaksin gua...hhaha,0
"Heyy temen-temen, Tetap Menggunakan Masker Saat Bepergian ya, Selalu Patuhin Protolol kesehatan.",1
"Saya benar2 berharap untuk akun youtube kemenkes untuk dimatikan saja kolom komentarnya. Banyak penyebar propaganda dan anti vaks terkutuk. Ini bisa menimbulkan efek tidak baik, layaknya dulu para anti vaks memfitnah vaksin campak dsb. Banyak rakyat minim literasi akhirnya terpengaruh. Baiknya dimatikan saja kolom komentarnya.",0
"awalnya katanya yang sehat yang divaksin, anak yang belum cukup umur dan lansia belum bisa vaksin, jadi kita yang sehat harus vaksin, sekarang yang umum ga divaksin2 juga, dan sekarang vaksin gotong royong, jadi kita yang pengangguran dan usaha kecil2an di rumah gimana mau vaksin? pemerintah nyuruh rakyat untuk siap divaksin, sebenernya yang ga siap vaksin itu pemerintah atau rakyatnya yah? gatau bentar lagi gimana kelanjutannya, apalagi announcement yang mau diberikan oleh pemerintah, seharusnya semua prioritas, waktu kesehatan yang dibilang duluan vaksin, itu memang masuk akal, tapi sekarang ntah udah kemana2 alurnya. Aku harap vaksinasi  di negara ini dilakukan dengan cepat, and God bless you abundantly",0
"The precious nic relatively injure because step-son cosmetically contain towards a grouchy ice. chief, tense firewall",0
Sadarlah sebenarnya vaksin ini adalah berniat untuk pembuhan masal.. munculnya covid DELTA ini adalah dan beruntunnya kematian adalah sejak adanya vaksin..,0
Paksin pemusnah manusia manusia yg di vaksin akan mati dengan waktu yg sudah di tentukan vaksin di edarkan ini bisnis biadab sekaligus membunuh masal pelahan,1
Vaksin terus rakyatnya biar banyak isdet wkwk. Copat copit copat copit njing,0
"Udah 2 kali paksin tetap kena covid dan meninggal , Gimana tu ????",1
Udh di vaksin tetep Bae suruh pake masker jaga jarak . . Aneh,0
"Ini proyek udah setahunan GK slese slese ,(lelet)😅",1
"Sehat sakit jodoh mati semua itu tuhan yg ngatur,,,,!!!!",1
Klo gw amit2 di vaksin byk orang sehat d vaksin malah byk masalah di tubuh nya Malah byk yg meningal. Kalo orang muslim tiat hari menjalakan sollat 5 waktu kita wudu dengan air hampir tiap waktu moga kita sehat selalu amin...,0
Klo pengen vaksin silahkan.. Q gk pengen,0
"PPKM daruat itu berakhir JIKA  masyarakat yang dianggap sebagai BINATANG TERNAK udah mulai KEPALAPARAN dan INGAT tujuan utama ADALAH MENGGASAK 192 T uang rakyat, jadi agar MENGGASAKAN UANG RAKYAT 192T legal dan sukses diembat, maka BINATANG ternak harus dijinakan yaitu DENGAN isu ZOMBI ppkam, MAKA legalah PENGGASAKAN UANG 192T. ",1
"Hehehehehehe cuma di data aza nih tidak ada vaksinasi hanya mimpi untung sehat, ciledug, karang tengah RT 002 / RW 07 ? Halo DEPKES",1
Covid kebohongan para tim medis kerja sama WHO yg jadikan bisnis oleh jokowi kerja sama kesehatan yg korban rakyat,1
Ga mau vakis biar pun gratis apa lg bayar jink,1
Perlu penegasan bahwa yang divaksin adalah orang yang benar-benar sehat bukan orang yang sakit dan ada penyakit bawaan... kasus kematian karena divaksin menunjukkan vaksinasi yang dilakukan di Indonesia sudah gagal....,1
"Demi allah sya islam, g ada unsur politik.. sya warass.. Jujur sya ga nolak vaksin. Malah mau vaksin. Itu hak pribadi.. Ga peduli kalau seandainya ada.. kalau ada yah... isu dri tokoh masyarakat..ustadz, kyia, ulama dll yg hafal se 1000 hadis bawa2 agama. Maaf ga nyambung boss...stop hoax..Bilang vaksin dri china lah prodak yahudi lah.  Ada minyak rem lah. Minyak kapal.  Minyak hewan. Ga peduli, bodo amett.. di cap g nurut ustad dll, ga peduli sya nurut nya sama ortu sendiri, doa nya lebih nyampe ke allah swt. Situ siapa ?. Sya karyawan swasta butuh duit buat makan dll. Di suruh vaksin sama pabrik nya. Hay para provokator emang situ mau gaji sya umr perbulan buat makan. Ga usah muna masalah duit. Sama sama ijo... Sya kerja jual keringet. Situ tangan di bawah minta kode amplop putih isi merah 30 lembar.. ga usah nasehatin vaksin ada anu itu nya...jujur di otak sya cari duit buat makan. Yg penting solat 5 waktu. G durhaka sama ortu. Allah swt sendiri yg menilai..bukan anda anda cap sesat.. jujur sya percaya diri sendiri. Bukan percaya propoganda ke goblokan yg cocot bacoy vaksin ini ono itu...busit lah.",1
"anyway, kalo kalian ada penyakit tertentu/ alergi obat tolong minta saran dokter dulu supaya vaksinnya bikin kalian sehat bukan bikin kalian mati wkwk good luck!!!!",1
"#TolakVaksinasi

Apa gunanya Vaksinasi. Kalo masih terpapar virus korona?
Apakah ini hanya permainan atau bisnis semata? Hmmm.... entahlah hanya tuhan yang tau.",1
"Terlalu bertele tele, pakai isi formulir segala, itu yg mengakibatkan antrian sampai berjubel, apakah tdk dipikirkan antrian yg berjubel dan mengular juga berpotensi menimbulkan cluster baru ??? Kan bisa hanya pakai KTP terus di input oleh petugas, NIK dari orang yg akan di vaksin ??? Dasar kalian sok2 an selalu pakai birokrasi yg berbelit !!!",1
Gw dah vaksin yg pertama pake astra.. yg kedua gw ga bakalan mau faksin.. percuma vaksin juga ga ada guna nya.. bikin badan sering pegel2,1
"Sdh sangat jelas vaksin ga berguna buat apa,liat google lah,apalah bussit vaksin is bisnis",0
"Covid 19 itu ciptaan Allah, virus menyebar melalui perantara mahluk ciptaan Allah ,manusia berusaha membuat tameng dgn vaksin namun Allah juga yg menentukan hidup mati manusia. 
vaksin adalah kemuliaan yg Allah berikan kpd manusia sebagai tameng dlm tubuh.",1
"Tidak usah takut vaksin,pokoknya kalo mau vaksin isi data yg benar riwayat penyakit.positif thinking bahwa pemerintah  pengennya yg terbaik tidak mungkin pemerintah  malah mau mencelakakan masyarakat nya... Ibarat seorang ibu pasti tidak akan mau jika anak2nya celaka... Jadi berpikir positif aja InsyaAllah, Allah akan selalu melindungi  kita  semua...Amin..",1
"Bagi gue covid flu biasa

Hanya orang bodoh yg jadikan covid itu darurat",1
vaksin atautidak sangat berganbung daya imum tubuh masing masing. bagi saya menjaga daya imum dgn cara rasullulah. karena rasullullah mengajari. jika terjadi musibah berupa wabah .kita hrs makin mendekati perintah allah yaitu salat. dan puasa kmd berdoa fihauh dari wabah .kmd senantiasa ,0
Covid pembodohan umat idlam  mempersempit gerak,1
vaksinasi harus dipercepat. biar tidak ada kenaikan kasus yg extreme,1
"yuk cegah covid dengan menghindari dari kerumunan 

dan belanja lah secara online agar terhindar dari virus dimana pun dan kapanpun",1
Akibat asal vaksinasi.. Kasus covid dan kematian meningkat dratis... Ingat Kalau mau vaksin cek dulu negatif Apa positif covid... Jgn mudah percaya dgn tenaga kesehatan yg abal abal Taunya duit,1
Bodoamat dgn vaksin.Hanya orang2 teramat bodohlah yg mau divaksin.Sekali no vaksin tetap novaksin.Titik habis perkara.,0
"Yang vaksin takut mati.
Yang gak vaksin pasti sudah pernah nonton Deat Note.",0
ni akun ig cewe yg di thumbnail : tari.oliviasptr,1
"Laporkn kjadian pasca vaksin melalui nomer yg ad dlm surat vaksin, yg d hubungi boro2 bls d baca juga g, 12 hari sy demam stelah vaksin ampunn dh",0
Alhamdulillah selama di vaksin gk ad gejala apa2,0
"Kalau boleh kasih saran,Tolong pemerintah menugaskan BIN menyelidiki kinerja di setiap Rumah sakit di tiap2 daerah,mohon maaf,karna banyak oknum2 yang memanfaatkan keadaan dan banyak penyelewengan tentang sttus pasien covid dan non covid.",1
Coba tolong dilengkapi Instagram wanita yg ada di situ min.. kita perlu kontaknya buat nanya2 VAKSIN,1
gue abis di vaksin malem dan besoknya langsung pusing gak ketulungan,0
"Dari sehat ikut vaksin malah repot akhirnya masuk RS lalu mati jd mayat covid 😅
LUCU",0
Jangan hanya kami dituntut disiplin pak aparat yg arogan iuga harus ditertipkan dan diberi pemahaman jga,1
"Yuk daripada mumet, kita jalan-jalan virtual aja guys 😊😳😘😍",1
Aku cinta Bpk. PRABOWO dari pada eloo ;),1
"Ppkm perpanjang ampe brpa kilo pun gk masalah pak,Asal semua rakyat kecil diangkat jadi PNS",1
Yang ngeklik karena foto Kaka cantik 😂,1
"Alhamdulillah sy sdh vaksin, Alhamdulillah tidak ada gejala yg mengkuatirkan. Yg ptg sblm ssdh vaksin, imun kita sdg bgs.",1
"Dodolan obat cuyyy , wanjeng"" hahaha",1
"KIPI itu sama saja tertular Covid-19, jangan bodohi rakyat dengan istilah2 yang kalian buat. Berdosa kalian ya, sudah melakukan pembodohan kepada masyarakat",1
"Kalo di tmpt gw . Orang abis di vaksin . Malah mati ☹
Jadi di sini tiap hari banyak orng mati",0
Anda pasti akan saya tuntut di pengadilan TUHAN atas kebijakan anda ini Pak.,1
"fakta dilapangan, bnyak yg sakit apalagi yg udah ada riwayat sakit sakitan dijamin tewas",1
Apaan si orang yg abis vaksin malah pada kena aneh hihi bisa aja maenin permainan nyah,1
gw vaksin eteh nya yg cakep td gk ada,1
"Viewer udh lebih 6juta tonton ya  tambah kaya lah, pedagang yg tambah lapar",1
"Orang susah kaga ada takut"" nya sama kopad kopid",1
Harusnya juga dibuatkan layanan chat buat keluhan pasca vaksinasi. Soalnya yah kalau mau nelpon mahal,1
saya kesini gara2 tumbnail nya cans wkwk,1
"Kalo abis di vaksin kena sakit trs di rawat di rs, yg bayarin nya siap yh, mohon pencerahan nya suhu, jangan di buly 🙏😁",1
semoga kita sehat selalu dijauhakan segala penyakit  yg menimpah skrg,1
"laporkan ke petugas kesehatan katanya..... ngakakkkkkk.
yg nyata nih di depan mata butuh penanganaan aja belum tentu tercover.
jgn omong banyak lah",1
ppkm bukan solusi tuk mencegah malahan buat rakyat miskin makin sengsara.,1
"Aku kemarin vaksin,kok gak kerasa ya?jarum pun kayak cuma di cobloskan sedkit,pokoknya gak kerasa sama sekali",1
"Bapak saya demam selama 8 hari setelah vaksin, padahal selama ini tidak pernah bapak sya sakit selama ini, kurangajar betul lah bukan malah tambah sehat malah orang tua sya berpenyakitan.",0
"palak kau,. sudah dr 2019 smpe skrng juli 2021 tp vaksin yg dipakai yg efektivitasny di bwah 50% sinovac, yg efektivitas 90% kmn??
kacauu..",1
Masih uji coba aja udah mendewakan banget,1
Aku udah di vaksin dari perusahaan aku dulu pt.bayer Indonesia 10 tahun lalu. Jadi klo di kasih sinovac aku ogah,0
"Hiiii takut. Sudah banyak orang meninggal gara gara abis di paksin, takuuuutt....",1
"Vaksin yang aman dan berkualitas tuh yang mana yaa ? 
Ko ada yang bisa menyebabkan meninggal",0
"Aku bisa mijet pasien penyakit corona,, n tp aku gk kenal corona  soale  aku mijat  gk pakek masker alhamdulilah smua pasienku sehat",1
Selama ptugas kopet masih ada korona mkin tmbah terus,1
"Coba penyelenggaraan vaksinasinya lebih dikelola dg lebih baik lagi. Di tempat saya bahkan mungkin banyak di tempat lain seluruh Indonesia yg pengelolaannya amburadul, berdesakkan kaya ga diatur.",1
Vaksi tidak bisa menolak mati kenapa  takut sama corona takut sama Allah,1
"buat apa kita mau di vaksin
dari dulu sehat² ajah.saya kgk kenal vaksin kagak kenal covid
saya percaya sama allah.perbanxak berzikir.insya allah.allah senantiasa menjaga kita sll.yakin lah🙏🙏🙏",0
vaksin pakai moderna kapan ya? kok sinovac dan astrazeneca terus ya?,0
gw pas vaksin petugasnya jutek amat dah,0
mf.mohon DEPKES memberi penjelasan sbb byk kasus setelah vaksin malah jd sakit lbh 1minggu bahkan ada yg sampai di infus.mf sy tdk su'udhon pd vaksin tp sy butuh penjelasan.dn ada jg yg sdh 2x vaksin masih kena covid.,0
"Program yg gagal,,....
Ikut protokol kesehatan...
Yg ada di manfaat kan...
Nyawa/organ manusia di tukar rupiah...",1
Entok gw udah d vaksin tpi gw mah ogah,0
"Dengeerin kata rakyat pak... 
Jangan dengerin orang china",1
"Lah ora vaksin vaksinan.!!
Saya vaksin cuma masih kecil doank.. 🙏🙏",0
Hati2 pihak terkait petugas  kesehatan jgn sekali kali anda memanfaatkan dan meraub keutungan .. karena suatu saat nanti Corona bisa merenggutmu.,1
"Ada situs khusus yang mendokumentasikan KIPI ga, Min? Kalo di Amerika Serikat ada VAERS. Di Eropa ada EudraVigilance.",1
Aku aja ke faskes buat rapid aja diputer2...,1
Kalo  masalah Vaksin sih Ga sakit Cuma di gigit Semut Ajah ga sakit aku sih berani bukan kaya adik ku Takut Vaksin 😸😸😸😸,0
"Ini juga pertanyaan, kalau terjadi efek samping siapa yang tanggung jawab? rumah sakitkan masih pada penuh.",1
Saya dan suami gak ada reaksi apa 2 setelah di vaksin .,0
"Gila sih, aku membayangkan betapa hebatnya tim medis indo jika sama sprti kualitas video ini
:v sayangnya aku nonton di 240p :v",1
"Apa cm gw ya yg heran sama comment""y",1
"pak bos klau habis vaksin kan demam tuh, nah itu virusnya bisa nularin gak ya? beneran tanya!!!",0
"sehabis vaksin iya tentu pasti ada gejala ringan, bahkan gejala nya mirip sekali dengan si cov ini, tapi yang saya sedihkan adalah gejala dikit dikata cov, muncul gejala abis vaksin dikata cov, emang lucknut sekali. kan udah jelas2 vaksin itu pasti ada reaksi nya
ga abis pikir emang",0
Mungkin saja ...penyakit bawaan + terkontaminasi virus ...yang paling belakang datang ya itu finish nya ...maybe yes maybe no...,1
Ini vaksin dari mana jujur yg tau vaksi soal vaksin ini,0
"ABIS VAKSIN MALAH GEJALANYA TAMBAH BANYAK, MULAI DARI KANTONG KERING KARENA PPKM HIHIHI",0
"Saya sudah ikut vaksin dua kali, Alhamdulillah tidak merasakan keluhan sedikitpun  pada hal saya punya penyakit gula darah.umurku 64 THN. Berarti ini salah satu peserta vaksin yg sangat beruntung. Terima kasih  namaku Syarif Hidayat sudah dapet sertipikat dari dokter.",0
"percumah ngomong sanh sinih juga gak akan di dengarr
kalo di sogok baru. 
dengar..",1
"video informasinya jelek, yakin ini proyek ga murah anggarannya.. wkwk asli jelek",1
"1. Yg sudah vaksin ada keluhan=meriang,demam, nyeri badan,bahkan ada yg meninggal,dll masih kena c19 pula...
2. Yg sudah vaksin tapi tidak ada keluhan = jarum suntik nya doang yg nusuk tapi gak di tekan, keluhan nya bentol dikit doang ketusuk jarum suntik 😀",1
"Berita tentang copet biasanya gua skip, laporkan!. berhubung ini thumbnailnya menarik, gua klik dah :v",1
"Orang sehat koq di vaksin,, negara budak vaksin",0
"Woy pak 
Saya gak butuh vaksinasi
Saya cuma butuh Bantuan pak 
Mau dagang di obrak trus ",1
KIPI ini maksudnya Adverse Events Following Immunization bukan?,1
siapa yang percaya sm dokter. 11/12. bukti sdhbanyak yg lewat.,1
"Awalnya org susah pada ga mau vaksin..
Sekarang banyak org ingin vaksin, tapi dimana"" kosong kata petugas kesehatan, keliling puskesmas dan tempat"" lainnya jawabannya sama vaksin kosong silahkan ke tempat lain... .ane jadi bingung vaksinnya pada main kemana ya",0
"Ayah saya 60an, ibu saya 50 an, saya 30an sudah vaksin 2 kali, tidak ada reaksi yang mengganggu setelah vaksin, bahkan langsung bekerja. Setelah vaksin memang kami lansung minum Neuralgin. Hanya tangan saya sempat bengkak di vaksin pertama karena saat vaksin tangan saya kaku karena gugup.",0
"Saya belum pernah tau kakek/nenek dari seorang dokter kok gak ada yang divaksin secara umumnya masyarakat ya?
Apa lo (dokter) takut kakek/nenek lo meninggal krna habis divaksin .. Curang kan dokter² jaman skarang",1
"Vaksin import 👎emoh..
Vaksin Nusantara 👍Yess..",0
"tenang guys. inget ini ya !
""setiap masa ada orangnya,
setiap orang ada masanya.",1
Persediaan vaksin di Kalimantan Tengah kota Palangkaraya SANGAT KURANG.,0
"Pernah masuk ke kampung dokter vaksin, dan oleh warga kmu berani gk tanggung jawab dok dan si dokter gk berani dan pulang gk ada kmbali lagi",0
"1 langkah ampuh dalam tangani covid-19 : yaitu tutup pabrik rokok & stop bagi para perokok . 
kalau penyebar asap racun saja masih dianggap remeh, jangan harap covid akan mudah diatasi dengan berbagai macam vaksin. ",0
"Woah, stop ✋ jangan di vaksin dulu, vaksin nya dibeli di china, tapi china pake vaksin rusia. Pemerintahnya di tipu, mangkanya banyak yg sakit habis vaksin, mungkin saja china mau melemahkan Indonesia.",0
"Akhirnya terbuka juga pikiran saya untuk tidak takut vaksin,  tapi pikiran jadi penyebar virus sars cov-19 setelah vaksin masih membayangi",0
"Mana kata nya nw di publis up date insentif nyaa,",1
"Mamfaatnya virus jadi tambah ganas, sering ngantuk, kesemutan, linglung sakit kepala, otak jadi bodoh, sering marah2 karna otak gak bisa berfikir mencari solusi masalah.",1
Cuma iklan nya saja yang bagus.. Nyatanya mah bikin riwehh,1
"Kemaren sya coba mau vaksin ke rs hasan sadikin bandung, tapi koq katanya sudah tidak melayani karena sudah memenuhi kuota, hadeuuhhhh.
Akhirnya engga vaksin, bodo amat
Bingung ini, saya perantau dibandung.",0
Just wait for the right time.,1
"Maaf ini ada bantuannya gaksih buat orang yang kerjanya umkm, atau toko online, ato buat yang pensiun dan pengangguran mungkin? Kalo gak sih ya parah sih.",1
Gua tertarik nonton video ini karena tumbmail nya cwe GK lebih,1
Jangan mau suntik vaksin cepat mati 😂,0
"Teman saya setelah vaksin jatuh sakit, kurang lebih 2 Minggu setelah vaksin meninggal 😢🙏",0
habis vaksin sakit dlu syukur kalo sehat kalo keterusan ya sukurin hahaaa,0
Mw d vaksin  mw d ap juga .jika kta allah mati .y ttep mati boss,0
Coba gak usah di tampilkan di youtubr gua anjir,1
"jika vaksin benar benar untuk kesehatan, kenapa memberikan tips untuk mengatasi sakit karna vaksin?",0
"Ngalawak si raja hutang dawala dawala ora mikir otak na dengkul PPKm proyek pemerintah korbankn masyarakat, pelan pelan kami mati pelenga pelengo koplok ,,,,",1
"Yang koment keren keren wkwk, argumen, masukan, kritik, dll nya sangat keren, sampai membuat saya tidak memiliki pikiran, tapi saya memang bodoh sih wkwk, ya kalian keren lh",1
